55	http://dbpedia.org/resource/You_Better_Run
56	http://www.wikidata.org/entity/Q2188189
57	http://dbpedia.org/resource/Phong_Thạnh_Tây
58	http://dbpedia.org/class/yago/Commune108541609
59	http://dbpedia.org/resource/Dallas_Keuchel
60	http://dbpedia.org/resource/Category:American_League_All-Stars
61	http://dbpedia.org/resource/Fabrice_Gautrat
62	http://dbpedia.org/resource/Category:San_Diego_Toreros_men's_soccer_players
63	http://dbpedia.org/resource/If_(Glasvegas_song)
64	http://dbpedia.org/resource/Category:Glasvegas_songs
65	http://dbpedia.org/resource/Wide_Awake_Drunk
66	http://dbpedia.org/resource/Fluke_EP
67	http://dbpedia.org/resource/The_Rascals
68	http://dbpedia.org/resource/Terrorist_Threats
69	http://dbpedia.org/class/yago/AlbumsProducedByFredwreck
70	http://dbpedia.org/resource/Hard_rock
71	http://dbpedia.org/ontology/SportsEvent
72	http://dbpedia.org/resource/Category:Universities_and_colleges_in_Baden-Württemberg
73	http://dbpedia.org/resource/2013_Gulf_Cup_of_Nations
74	http://schema.org/SportsEvent
75	http://dbpedia.org/resource/Wernshausen
76	http://dbpedia.org/resource/Battle_of_Cepeda_(1820)
77	http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Artigas.svg
78	http://dbpedia.org/resource/Lucy_Ward_(musician)
79	http://dbpedia.org/class/yago/Player110439851
80	http://dbpedia.org/resource/Andrew_Kippis
81	http://dbpedia.org/resource/Can_U_Get_wit_It
82	http://dbpedia.org/class/yago/Artifact100021939
83	http://dbpedia.org/ontology/Event
84	http://dbpedia.org/resource/Rahul_Bose
85	http://dbpedia.org/resource/Momchil_Tsvetanov
86	http://dbpedia.org/resource/Momchil_Tsvetanov__2
87	http://dbpedia.org/resource/The_Crowd_Snores
88	http://dbpedia.org/resource/Category:1932_animated_films
89	http://dbpedia.org/resource/Zarudcze
90	http://dbpedia.org/class/yago/AdministrativeDistrict108491826
91	http://dbpedia.org/resource/Category:1807_in_Asia
92	http://dbpedia.org/resource/The_Honolulu_Advertiser
93	http://dbpedia.org/class/yago/PublicationsDisestablishedIn2010
94	http://dbpedia.org/resource/Buddhadeb_Dasgupta
95	http://dbpedia.org/resource/Storme_Warren
96	http://commons.wikimedia.org/wiki/Special:FilePath/Andrew_Scott_Sloan_(Wisconsin_Congressman).jpg?width=300
97	http://dbpedia.org/resource/Saint-Raphaël,_Var
98	http://dbpedia.org/class/yago/CommunesOfVar(department)
99	http://dbpedia.org/resource/William_Anthony_Hughes
100	http://dbpedia.org/class/yago/Whole100003553
101	http://dbpedia.org/resource/King_of_the_Mountain_(film)
102	http://dbpedia.org/resource/Leigh_Chapman
103	http://dbpedia.org/resource/Roderick_Carr
104	http://dbpedia.org/class/yago/Friend110112591
105	http://dbpedia.org/class/yago/Creation103129123
106	http://dbpedia.org/resource/Battle_of_Rottofreddo
107	http://dbpedia.org/class/yago/BattlesInvolvingAustria
108	http://xmlns.com/foaf/0.1/Person
109	http://dbpedia.org/class/yago/LivingThing100004258
110	http://dbpedia.org/resource/Our_Leading_Citizen_(1939_film)
111	http://dbpedia.org/resource/Category:American_comedy_films
112	http://dbpedia.org/resource/North_Haledon,_New_Jersey
113	http://dbpedia.org/resource/Henlow
114	http://dbpedia.org/resource/Ashot_I_of_Iberia
115	http://dbpedia.org/ontology/Agent
116	http://dbpedia.org/resource/Lygodium_microphyllum
117	http://dbpedia.org/resource/Plant
118	http://dbpedia.org/resource/Sauxillanges
119	http://dbpedia.org/class/yago/YagoLegalActorGeo
120	http://dbpedia.org/resource/Nemapogon_nigralbella
121	http://dbpedia.org/ontology/Animal
122	http://dbpedia.org/resource/Category:1820_in_Argentina
123	http://dbpedia.org/class/yago/Person100007846
124	http://dbpedia.org/resource/2010_Belgian_Super_Cup
125	http://www.wikidata.org/entity/Q215627
126	http://dbpedia.org/resource/Hiroshi_Mori_(writer)
127	http://www.wikidata.org/entity/Q5
128	http://dbpedia.org/resource/Poor_Misguided_Fool
129	http://dbpedia.org/resource/Silence_Is_Easy_(song)
130	http://dbpedia.org/resource/Thaia_saprophytica
131	http://www.wikidata.org/entity/Q19088
132	http://dbpedia.org/resource/World_War_II
133	http://dbpedia.org/resource/Sting_Me
134	http://dbpedia.org/class/yago/1992Singles
135	http://dbpedia.org/class/yago/CausalAgent100007347
136	http://dbpedia.org/resource/Var_(department)
137	http://dbpedia.org/resource/Category:Songs_written_by_Eddie_Brigati
138	http://dbpedia.org/resource/Wehlaberg
139	http://dbpedia.org/ontology/NaturalPlace
140	http://dbpedia.org/resource/Bornean_mountain_ground_squirrel
141	http://dbpedia.org/resource/Squirrel
142	http://dbpedia.org/resource/Time_(Dave_Clark_album)
143	http://dbpedia.org/class/yago/Conflict100958896
144	http://dbpedia.org/resource/Battle_of_Zacatecas_(1914)
145	http://dbpedia.org/resource/Mexican_Revolution
146	http://dbpedia.org/resource/Sim_(actor)
147	http://dbpedia.org/class/yago/Lawman110249459
148	http://dbpedia.org/ontology/PopulatedPlace
149	http://dbpedia.org/resource/Category:Song_recordings_produced_by_Phil_Ramone
150	http://dbpedia.org/resource/Edmund_Smith_Conklin
151	http://dbpedia.org/resource/Juhan_Muks
152	http://dbpedia.org/resource/Battle_of_Bregalnica
153	http://dbpedia.org/resource/Category:Battles_involving_Bulgaria
154	http://dbpedia.org/resource/Category:Endangered_plants
155	http://www.wikidata.org/entity/Q386724
156	http://dbpedia.org/resource/Eyemen_Henaini
157	http://dbpedia.org/resource/Cindy_Mackey
158	http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
159	http://dbpedia.org/ontology/Person
160	http://dbpedia.org/resource/Melaleuca_sheathiana
161	http://dbpedia.org/resource/Melaleuca
162	http://dbpedia.org/resource/Radomir_Putnik
163	http://dbpedia.org/resource/Foppt_den_Dämon!
164	http://dbpedia.org/resource/Album
165	http://dbpedia.org/resource/Najmadin_Shukr_Rauf
166	http://dbpedia.org/resource/Ohio
167	http://dbpedia.org/resource/Adrian_Griffin
168	http://dbpedia.org/resource/National_Basketball_Association
169	http://www.wikidata.org/entity/Q729
170	http://dbpedia.org/resource/Category:Flora_of_Africa
171	http://dbpedia.org/ontology/SocietalEvent
172	http://dbpedia.org/resource/Category:People_from_Derby
173	http://dbpedia.org/resource/Lineatriton_orchimelas
174	http://dbpedia.org/ontology/Eukaryote
175	http://dbpedia.org/resource/Akalwadi
176	http://dbpedia.org/resource/Category:9th-century_Christian_saints
177	http://dbpedia.org/resource/Category:Battles_of_the_Argentine_Civil_War
178	http://dbpedia.org/resource/Category:Sportspeople_from_Tulsa,_Oklahoma
179	http://dbpedia.org/resource/2008_Copa_América_–_FIFA_Futsal
180	http://dbpedia.org/resource/Bryotropha
181	http://dbpedia.org/resource/E._K._Mawlong
182	http://dbpedia.org/resource/Hagar_Wilde
183	http://dbpedia.org/class/yago/Object100002684
184	http://dbpedia.org/class/yago/ChicagoBullsPlayers
185	http://dbpedia.org/resource/Hertz
186	http://dbpedia.org/resource/Phil_Spector
187	http://commons.wikimedia.org/wiki/Special:FilePath/Java_blank_map.svg
188	http://dbpedia.org/resource/Trichoscypha_cavalliensis
189	http://dbpedia.org/ontology/Plant
190	http://dbpedia.org/class/yago/Abstraction100002137
191	http://dbpedia.org/resource/Rubus_arizonensis
192	http://dbpedia.org/resource/Kirkuk_Governorate
193	http://dbpedia.org/resource/Balanites
194	http://commons.wikimedia.org/wiki/Special:FilePath/Zarga_mountains_(11).jpg?width=300
195	http://dbpedia.org/class/yago/Site108651247
196	http://dbpedia.org/resource/Finn_Schiander
197	http://dbpedia.org/class/yago/Worker109632518
198	http://dbpedia.org/class/yago/NewspapersPublishedInDenmark
199	http://dbpedia.org/class/yago/Athlete109820263
200	http://schema.org/Mountain
201	http://dbpedia.org/resource/2010_Kor_Royal_Cup
202	http://dbpedia.org/resource/2011_Kor_Royal_Cup
203	http://dbpedia.org/resource/Category:Publications_established_in_1856
204	http://schema.org/MusicAlbum
205	http://dbpedia.org/resource/Trachelipus_dimorphus
206	http://dbpedia.org/class/yago/BattlesInvolvingTheHolyRomanEmpire
207	http://dbpedia.org/resource/2011_Sparta_Prague_Open
208	http://www.wikidata.org/entity/Q500834
209	http://dbpedia.org/class/yago/BillboardHotMainstreamRockTracksNumber-oneSingles
210	http://dbpedia.org/resource/Category:University_of_Calcutta_alumni
211	http://dbpedia.org/ontology/Location
212	http://dbpedia.org/resource/Medieval_metal
213	http://dbpedia.org/resource/Lepiota_helveola
214	http://dbpedia.org/resource/Category:Poisonous_fungi
215	http://dbpedia.org/resource/Triathlon_at_the_2000_Summer_Olympics_–_Men's
216	http://dbpedia.org/resource/Category:2000_in_triathlon
217	http://commons.wikimedia.org/wiki/Special:FilePath/Rudolf_von_Schwaben.jpg
218	http://dbpedia.org/resource/Vietnam
219	http://dbpedia.org/resource/India
220	http://dbpedia.org/resource/Category:Orchids_of_Laos
221	http://dbpedia.org/resource/Category:Royal_Air_Force_personnel_of_World_War_I
222	http://dbpedia.org/class/yago/English-languageAlbums
223	http://dbpedia.org/class/yago/ConcertinaPlayers
224	http://schema.org/Event
225	http://dbpedia.org/resource/Southern_rock
226	http://dbpedia.org/resource/Rosales
227	http://dbpedia.org/resource/Category:Fellows_of_the_Royal_Society
228	http://dbpedia.org/resource/Category:Chicago_Bulls_assistant_coaches
229	http://dbpedia.org/resource/392_(album)
230	http://dbpedia.org/resource/Rock_music
231	http://dbpedia.org/resource/Category:Nemapogoninae
232	http://dbpedia.org/resource/Archibald_Cochrane_(Royal_Navy_officer)
233	http://dbpedia.org/resource/Gonyosoma_hodgsoni
234	http://dbpedia.org/class/yago/Snake101726692
235	http://dbpedia.org/resource/Hilarographa_excellens
236	http://dbpedia.org/resource/The_Unseen_(1945_film)
237	http://dbpedia.org/resource/Drama_City
238	http://dbpedia.org/resource/Kim_Jeong-hoon
239	http://dbpedia.org/resource/Orlando_Magic
240	http://dbpedia.org/resource/Bannkreis
241	http://dbpedia.org/resource/Lance_Comfort
242	http://dbpedia.org/resource/1967_Italian_Grand_Prix
243	http://dbpedia.org/resource/Richard_Cox_(actor)
244	http://dbpedia.org/resource/Convoy_HX_156
245	http://dbpedia.org/ontology/MilitaryConflict
246	http://dbpedia.org/resource/Category:Naval_battles_involving_the_United_Kingdom
247	http://dbpedia.org/class/yago/Guerrilla110150556
248	http://dbpedia.org/resource/Dehgolan_County
249	http://dbpedia.org/class/yago/Mayor110303814
250	http://dbpedia.org/class/yago/2004Singles
251	http://dbpedia.org/resource/Lineatriton
252	http://dbpedia.org/resource/Pteridophyte
253	http://dbpedia.org/resource/Reptile
254	http://dbpedia.org/ontology/Place
255	http://dbpedia.org/resource/African_grey_hornbill
256	http://dbpedia.org/resource/Category:Birds_of_Namibia
257	http://dbpedia.org/resource/Province_of_Piacenza
258	http://dbpedia.org/class/yago/MilitaryOfficer110317007
259	http://dbpedia.org/resource/Simon_Whitfield
260	http://dbpedia.org/resource/Ottoman_Empire
261	http://dbpedia.org/ontology/MusicalWork
262	http://dbpedia.org/ontology/TennisTournament
263	http://dbpedia.org/class/yago/EnglishChristianMinisters
264	http://dbpedia.org/resource/Category:Song_recordings_produced_by_Tom_Dowd
265	http://dbpedia.org/resource/Momchil_Tsvetanov__7
266	http://dbpedia.org/class/yago/EnglishFolkSingers
267	http://dbpedia.org/resource/Category:1971_deaths
268	http://dbpedia.org/class/yago/HoustonRocketsPlayers
269	http://dbpedia.org/resource/Atlantic_Records
270	http://dbpedia.org/ontology/Bird
271	http://dbpedia.org/resource/Kotumachagi
272	http://commons.wikimedia.org/wiki/Special:FilePath/KotumachagiVillageTemple.jpg?width=300
273	http://dbpedia.org/resource/Category:Royal_Air_Force_air_marshals
274	http://dbpedia.org/resource/Subway_to_Sally
275	http://dbpedia.org/resource/Category:Place_of_birth_missing
276	http://commons.wikimedia.org/wiki/Special:FilePath/Adrian_Griffin.jpg?width=300
277	http://dbpedia.org/resource/Carefree_(film)
278	http://dbpedia.org/resource/Insect
279	http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity
280	http://dbpedia.org/resource/Category:Monarchs_of_Georgia_(country)
281	http://dbpedia.org/resource/Lower_Carniola
282	http://dbpedia.org/class/yago/MilitaryAction100952963
283	http://dbpedia.org/resource/Intensive_Care_Medicine_(journal)
284	http://dbpedia.org/resource/Category:Springer_Science+Business_Media_academic_journals
285	http://dbpedia.org/resource/Subete_ga_F_ni_Naru
286	http://dbpedia.org/resource/Category:Undrafted_National_Basketball_Association_players
287	http://dbpedia.org/resource/Bagrat_I_of_Iberia
288	http://dbpedia.org/resource/Kings_Ripton
289	http://commons.wikimedia.org/wiki/Special:FilePath/St_Peter's,_Kings_Ripton_-_geograph.org.uk_-_839692.jpg?width=300
290	http://dbpedia.org/resource/Category:2008_in_futsal
291	http://dbpedia.org/resource/Canton_of_Uri
292	http://dbpedia.org/resource/Lungless_salamander
293	http://dbpedia.org/resource/Category:PFC_Spartak_Pleven_players
294	http://dbpedia.org/resource/Damizza
295	http://dbpedia.org/resource/Muławki
296	http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
297	http://dbpedia.org/resource/Constant_Vanden_Stock_Stadium
298	http://dbpedia.org/resource/Category:Orlando_Magic_assistant_coaches
299	http://dbpedia.org/resource/Category:Rodents_of_Indonesia
300	http://dbpedia.org/resource/Huntingdonshire
301	http://www.wikidata.org/entity/Q486972
302	http://dbpedia.org/resource/Karnataka
303	http://dbpedia.org/resource/Anthony_Beaumont-Dark
304	http://dbpedia.org/resource/Category:UK_MPs_1987–92
305	http://dbpedia.org/resource/Richmond–Petersburg_Turnpike
306	http://dbpedia.org/ontology/RouteOfTransportation
307	http://dbpedia.org/resource/Category:Georgia_Bulldogs_women's_golfers
308	http://dbpedia.org/class/yago/Unfortunate109630641
309	http://dbpedia.org/resource/Schistura_jarutanini
310	http://dbpedia.org/ontology/Fish
311	http://dbpedia.org/resource/Gmina_Koprzywnica
312	http://dbpedia.org/resource/Balanites_aegyptiaca
313	http://dbpedia.org/resource/Category:Pteridophyta_of_Asia
314	http://dbpedia.org/class/yago/KurdishGuerrillas
315	http://dbpedia.org/resource/Category:Ludwigsburg
316	http://dbpedia.org/resource/2011_League_of_Ireland_Cup_Final
317	http://dbpedia.org/resource/Category:2011_in_Republic_of_Ireland_football_cups
318	http://dbpedia.org/resource/Eastern_Sumatran_rhinoceros
319	http://dbpedia.org/resource/Sumatran_rhinoceros
320	http://dbpedia.org/resource/Triathlon_at_the_2004_Summer_Olympics_–_Men's
321	http://dbpedia.org/resource/Italy
322	http://dbpedia.org/resource/Siamese_mud_carp
323	http://dbpedia.org/resource/Henicorhynchus
324	http://dbpedia.org/resource/Sky_(Faye_Wong_album)
325	http://dbpedia.org/resource/Sketchy_EP_1
326	http://dbpedia.org/resource/Inverted_repeat-lacking_clade
327	http://dbpedia.org/class/yago/Battle100953559
328	http://dbpedia.org/resource/Kansas
329	http://dbpedia.org/class/yago/9th-centuryMonarchsInAsia
330	http://dbpedia.org/resource/Category:1985_deaths
331	http://dbpedia.org/resource/Cinepoly_Records
332	http://dbpedia.org/resource/Category:Animals_described_in_1941
333	http://dbpedia.org/class/yago/Song107048000
334	http://dbpedia.org/resource/Ovophis
335	http://dbpedia.org/resource/Snake
336	http://dbpedia.org/resource/Pakistan_Standard_Time
337	http://dbpedia.org/class/yago/Associate109816771
338	http://www.wikidata.org/entity/Q1656682
339	http://commons.wikimedia.org/wiki/Special:FilePath/Java_blank_map.svg?width=300
340	http://dbpedia.org/resource/Darreh_Dang
341	http://dbpedia.org/resource/Iran_Standard_Time
342	http://dbpedia.org/resource/Teddybears
343	http://dbpedia.org/ontology/Olympics
344	http://dbpedia.org/resource/Category:1994_albums
345	http://commons.wikimedia.org/wiki/Special:FilePath/Air_Mshl_Sir_Roderick_Carr.jpg?width=300
346	http://dbpedia.org/resource/Svyatoslav_Tanasov
347	http://www.wikidata.org/entity/Q483501
348	http://www.kaalpurushmovie.com/
349	http://dbpedia.org/resource/Category:Saints_of_Georgia_(country)
350	http://dbpedia.org/resource/Ovophis_okinavensis
351	http://dbpedia.org/resource/Pinnacle_Mountain_(South_Carolina)
352	http://dbpedia.org/class/yago/MountainsOfSouthCarolina
353	http://dbpedia.org/resource/Category:Vassal_rulers_of_the_Abbasid_Caliphate
354	http://dbpedia.org/class/yago/RoyalAirForceAirMarshals
355	http://dbpedia.org/resource/Operation_Hump
356	http://dbpedia.org/resource/Simon_(2004_film)
357	http://dbpedia.org/resource/Marcel_Hensema
358	http://dbpedia.org/resource/Category:Myco-heterotrophic_orchids
359	http://dbpedia.org/class/yago/Fungus112992868
360	http://dbpedia.org/class/yago/Adult109605289
361	http://dbpedia.org/resource/Category:Fernando_de_Noronha
362	http://dbpedia.org/class/yago/FilmsDirectedByBuddhadevDasgupta
363	http://dbpedia.org/resource/Black_Veil_Brides
364	http://dbpedia.org/resource/Community_radio
365	http://dbpedia.org/class/yago/Medium106254669
366	http://dbpedia.org/resource/Schmalkalden
367	http://dbpedia.org/class/yago/NavalBattle100958477
368	http://dbpedia.org/resource/Jean-Christophe,_Prince_Napoléon
369	http://dbpedia.org/resource/Gonyosoma
370	http://dbpedia.org/ontology/Work
371	http://dbpedia.org/resource/Category:Schistura
372	http://dbpedia.org/resource/Unholy_(song)
373	http://dbpedia.org/resource/Category:Battles_of_the_Mexican_Revolution
374	http://www.wikidata.org/entity/Q756
375	http://dbpedia.org/resource/Battle_of_Sampur
376	http://commons.wikimedia.org/wiki/Special:FilePath/Coat_of_arms_of_Sri_Lanka.svg
377	http://dbpedia.org/resource/2014_Slovak_Cup_Final
378	http://www.wikidata.org/entity/Q482994
379	http://dbpedia.org/resource/Category:Populated_places_in_Bac_Lieu_Province
380	http://dbpedia.org/resource/Atlanta_Silverbacks
381	http://dbpedia.org/resource/Asparagales
382	http://dbpedia.org/resource/Category:20th-century_American_writers
383	http://dbpedia.org/resource/Category:American_men's_basketball_players
384	http://dbpedia.org/class/yago/DallasMavericksPlayers
385	http://dbpedia.org/resource/Bachelor_of_Arts
386	http://dbpedia.org/ontology/MilitaryPerson
387	http://dbpedia.org/class/yago/BattlesInvolvingBulgaria
388	http://commons.wikimedia.org/wiki/Special:FilePath/Andy_Biersack_from_BVB.jpg?width=300
389	http://dbpedia.org/class/yago/DissentingAcademyTutors
390	http://dbpedia.org/ontology/University
391	http://dbpedia.org/resource/Fort_Thomas,_Kentucky
392	http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
393	http://dbpedia.org/resource/The_Legacy_(song)
394	http://dbpedia.org/resource/Eudicots
395	http://commons.wikimedia.org/wiki/Special:FilePath/-_The_Album_1986.jpg?width=300
396	http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event
397	http://dbpedia.org/resource/Category:Kor_Royal_Cup_seasons
398	http://dbpedia.org/resource/Prince_Carlo,_Duke_of_Castro
399	http://dbpedia.org/resource/2012–13_UEFA_Champions_League
400	http://dbpedia.org/ontology/Single
401	http://dbpedia.org/resource/Viperidae
402	http://dbpedia.org/resource/South_Korea
403	http://www.wikidata.org/entity/Q13156709
404	http://dbpedia.org/resource/Category:Birds_of_Asia
405	http://dbpedia.org/class/yago/University108286569
406	http://dbpedia.org/resource/Pop_music
407	http://dbpedia.org/resource/Enallagma_truncatum
408	http://dbpedia.org/resource/Category:2012–13_in_Saudi_Arabian_football
409	http://dbpedia.org/class/yago/Region108630985
410	http://dbpedia.org/resource/Category:Former_toll_roads_in_Virginia
411	http://dbpedia.org/resource/Tom_Dowd
412	http://dbpedia.org/resource/Category:1746_in_France
413	http://dbpedia.org/resource/John_Surtees
414	http://www.wikidata.org/entity/Q7377
415	http://dbpedia.org/resource/Petra_Cetkovská
416	http://commons.wikimedia.org/wiki/Special:FilePath/Politiken_newspaper_logo.svg?width=300
417	http://dbpedia.org/resource/ITF_Women's_Circuit
418	http://dbpedia.org/resource/Category:Insects_of_Cuba
419	http://dbpedia.org/class/yago/YagoLegalActor
420	http://dbpedia.org/resource/Autodromo_Nazionale_Monza
421	http://dbpedia.org/resource/Tee_Tee_Luce
422	http://dbpedia.org/resource/Flowering_plant
423	http://dbpedia.org/resource/Category:Moths_described_in_1848
424	http://dbpedia.org/resource/Gerbil_mouse
425	http://dbpedia.org/class/yago/CommunesOfBacLieuProvince
426	http://dbpedia.org/resource/Category:Members_of_the_United_States_House_of_Representatives_from_Wisconsin
427	http://dbpedia.org/ontology/Road
428	http://www.wikidata.org/entity/Q8502
429	http://www.wikidata.org/entity/Q532
430	http://dbpedia.org/resource/Westside_Connection
431	http://dbpedia.org/class/yago/AmericanTelevisionWriters
432	http://dbpedia.org/resource/Category:Soccer_players_from_California
433	http://dbpedia.org/resource/Category:Interstate_95
434	http://schema.org/RadioStation
435	http://dbpedia.org/class/yago/NavalBattlesOfTheNapoleonicWars
436	http://dbpedia.org/resource/Category:Song_recordings_produced_by_Phil_Spector
437	http://dbpedia.org/class/yago/Organism100004475
438	http://dbpedia.org/resource/Category:Animals_described_in_1965
439	http://dbpedia.org/class/yago/Instrumentality103575240
440	http://dbpedia.org/class/yago/Medalist110305062
441	http://dbpedia.org/class/yago/Publication106589574
442	http://www.wikidata.org/entity/Q1390
443	http://dbpedia.org/resource/Category:Protected_areas_of_Pickens_County,_South_Carolina
444	http://dbpedia.org/resource/Category:2004_songs
445	http://dbpedia.org/resource/List_of_Bulgarian_football_transfers_summer_2014
446	http://dbpedia.org/resource/O'Hooley_&_Tidow
447	http://dbpedia.org/resource/Anthony_Braizat
448	http://dbpedia.org/resource/Adrien_Douady
449	http://dbpedia.org/resource/Alternative_rock
450	http://dbpedia.org/class/yago/AmericanShortStoryWriters
451	http://dbpedia.org/resource/Uelsby
452	http://dbpedia.org/resource/Category:Communes_of_Puy-de-Dôme
453	http://dbpedia.org/resource/George_Albert_Boulenger
454	http://dbpedia.org/resource/Eddy_Terstall
455	http://dbpedia.org/resource/Reamer_Barn
456	http://dbpedia.org/resource/Category:National_Register_of_Historic_Places_in_Lorain_County,_Ohio
457	http://dbpedia.org/resource/Salbitschijen
458	http://dbpedia.org/resource/Category:1884_establishments_in_Denmark
459	http://schema.org/Movie
460	http://dbpedia.org/resource/2008_Copa_del_Rey_Final
461	http://dbpedia.org/resource/2007_Copa_del_Rey_Final
462	http://dbpedia.org/resource/Category:Balanites
463	http://dbpedia.org/ontology/Artist
464	http://dbpedia.org/resource/Dennis_Hopper
465	http://dbpedia.org/class/yago/Movie106613686
466	http://dbpedia.org/resource/Later...When_the_TV_Turns_to_Static
467	http://dbpedia.org/class/yago/Explorer110072708
468	http://dbpedia.org/resource/Category:Myrtales_of_Australia
469	http://dbpedia.org/resource/Category:Media_in_Honolulu,_Hawaii
470	http://dbpedia.org/resource/Category:2006_singles
471	http://dbpedia.org/resource/Category:North_Haledon,_New_Jersey
472	http://dbpedia.org/resource/Category:1966_singles
473	http://dbpedia.org/resource/Lygodium
474	http://dbpedia.org/resource/Billy_Joel
475	http://dbpedia.org/class/yago/NaturalElevation109366317
476	http://dbpedia.org/ontology/Film
477	http://dbpedia.org/resource/Category:1967_deaths
478	http://dbpedia.org/resource/Derry_City_F.C.
479	http://dbpedia.org/class/yago/Location100027167
480	http://dbpedia.org/resource/PFC_Botev_Plovdiv
481	http://commons.wikimedia.org/wiki/Special:FilePath/Wembley_Stadium,_illuminated.jpg
482	http://dbpedia.org/resource/Category:2012–13_in_Omani_football
483	http://dbpedia.org/resource/West_Coast_hip_hop
484	http://dbpedia.org/class/yago/St.Mary'sSeminary(Ohio)Alumni
485	http://dbpedia.org/resource/Cooper_Car_Company
486	http://dbpedia.org/class/yago/FootballPlayer110101634
487	http://commons.wikimedia.org/wiki/Special:FilePath/Sustenhorn.b.Oct.2010.JPG
488	http://dbpedia.org/resource/Category:Populated_places_in_Arica_Province
489	http://dbpedia.org/resource/Aichi_Prefecture
490	http://dbpedia.org/resource/Category:Flora_of_Malesia
491	http://dbpedia.org/class/yago/BattlesOfTheSecondBalkanWar
492	http://dbpedia.org/class/yago/RussianFootballers
493	http://dbpedia.org/ontology/Album
494	http://dbpedia.org/resource/Category:People_from_Yangon_Region
495	http://dbpedia.org/class/yago/Plant100017222
496	http://dbpedia.org/class/yago/PopulatedPlacesInKhyberPakhtunkhwa
497	http://schema.org/MusicGroup
498	http://dbpedia.org/resource/Sony_Music_Entertainment
499	http://commons.wikimedia.org/wiki/Special:FilePath/Andrew_Scott_Sloan_(Wisconsin_Congressman).jpg
500	http://dbpedia.org/resource/Category:Flora_of_New_Guinea
501	http://dbpedia.org/resource/Gérard_Debaets
502	http://dbpedia.org/resource/Category:English-language_journals
503	http://dbpedia.org/resource/Category:Arista_Records_singles
504	http://commons.wikimedia.org/wiki/Special:FilePath/-_The_Album_1986.jpg
505	http://dbpedia.org/resource/Category:Nagoya_University_alumni
506	http://dbpedia.org/resource/San_Diego_Toreros
